2014	中国人民大学	提前批	文史类	4	648	634	4	648	634	0	0	0	0	0	0
2014	北京电子科技学院	提前批	文史类	3	600	575	3	600	575	0	0	0	0	0	0
2014	北京师范大学	提前批	文史类	36	645	628	36	645	628	0	0	0	0	0	0
2014	北京外国语大学	提前批	文史类	8	639	621	8	639	621	0	0	0	0	0	0
2014	北京语言大学	提前批	文史类	3	610	605	3	610	605	0	0	0	0	0	0
2014	中国传媒大学	提前批	文史类	4	621	615	4	621	615	0	0	0	0	0	0
2014	对外经济贸易大学	提前批	文史类	4	630	623	4	630	623	0	0	0	0	0	0
2014	外交学院	提前批	文史类	3	643	627	3	643	627	0	0	0	0	0	0
2014	中国人民公安大学	提前批	文史类	13	630	573	13	630	573	0	0	0	0	0	0
2014	国际关系学院	提前批	文史类	9	619	591	9	619	591	0	0	0	0	0	0
2014	中国政法大学	提前批	文史类	4	617	607	4	617	607	0	0	0	0	0	0
2014	中国青年政治学院	提前批	文史类	26	607	584	26	607	584	0	0	0	0	0	0
2014	中国人民武装警察部队学院	提前批	文史类	1	594	594	1	594	594	0	0	0	0	0	0
2014	中央司法警官学院	提前批	文史类	15	561	466	15	561	466	0	0	0	0	0	0
2014	中国刑事警察学院	提前批	文史类	2	607	571	2	607	571	0	0	0	0	0	0
2014	吉林大学	提前批	文史类	29	625	603	29	625	603	0	0	0	0	0	0
2014	延边大学	提前批	文史类	37	570	442	37	570	442	1	462	462	23	534	442
2014	长春理工大学	提前批	文史类	5	596	562	5	596	562	0	0	0	0	0	0
2014	东北师范大学	提前批	文史类	143	627	581	143	627	581	0	0	0	0	0	0
2014	吉林师范大学	提前批	文史类	98	578	523	98	578	523	0	0	0	0	0	0
2014	吉林工程技术师范学院	提前批	文史类	23	558	493	23	558	493	0	0	0	0	0	0
2014	白城师范学院	提前批	文史类	20	562	509	20	562	509	0	0	0	0	0	0
2014	吉林警察学院	提前批	文史类	246	598	346	246	598	346	0	0	0	0	0	0
2014	吉林司法警官职业学院	提前批	文史类	272	497	170	227	497	170	12	407	233	33	456	202
2014	黑龙江大学	提前批	文史类	15	595	571	15	595	571	0	0	0	0	0	0
2014	哈尔滨工业大学	提前批	文史类	4	593	586	4	593	586	0	0	0	0	0	0
2014	华东师范大学	提前批	文史类	22	636	581	22	636	581	0	0	0	0	0	0
2014	上海外国语大学	提前批	文史类	4	627	614	4	627	614	0	0	0	0	0	0
2014	上海海关学院	提前批	文史类	1	602	602	1	602	602	0	0	0	0	0	0
2014	南京大学	提前批	文史类	2	624	617	2	624	617	0	0	0	0	0	0
2014	南京森林警察学院	提前批	文史类	7	547	469	7	547	469	0	0	0	0	0	0
2014	公安海警学院	提前批	文史类	2	571	554	2	571	554	0	0	0	0	0	0
2014	山东交通学院	提前批	文史类	6	525	469	6	525	469	0	0	0	0	0	0
2014	铁道警察学院	提前批	文史类	6	505	284	6	505	284	0	0	0	0	0	0
2014	武汉大学	提前批	文史类	2	614	612	2	614	612	0	0	0	0	0	0
2014	四川外国语大学	提前批	文史类	7	590	574	7	590	574	0	0	0	0	0	0
2014	西安外国语大学	提前批	文史类	4	602	584	4	602	584	0	0	0	0	0	0
2014	武警工程大学	提前批	文史类	5	583	572	5	583	572	0	0	0	0	0	0
2014	香港中文大学	提前批	文史类	4	642	636	4	642	636	0	0	0	0	0	0
2014	香港城市大学	提前批	文史类	2	637	636	2	637	636	0	0	0	0	0	0
2014	北京大学	特殊类型招生批	文史类	6	655	631	6	655	631	0	0	0	0	0	0
2014	中国人民大学	特殊类型招生批	文史类	1	615	615	1	615	615	0	0	0	0	0	0
2014	清华大学	特殊类型招生批	文史类	1	657	657	1	657	657	0	0	0	0	0	0
2014	北京交通大学	特殊类型招生批	文史类	1	596	596	1	596	596	0	0	0	0	0	0
2014	北京航空航天大学	特殊类型招生批	文史类	1	607	607	1	607	607	0	0	0	0	0	0
2014	北京化工大学	特殊类型招生批	文史类	1	563	563	1	563	563	0	0	0	0	0	0
