2012	北京大学	提前批	文史类	4	643	627	4	643	627	0	0	0	0	0	0
2012	中国人民大学	提前批	文史类	4	610	588	4	610	588	0	0	0	0	0	0
2012	清华大学	提前批	文史类	2	634	631	2	634	631	0	0	0	0	0	0
2012	北京电子科技学院	提前批	文史类	4	581	550	4	581	550	0	0	0	0	0	0
2012	北京师范大学	提前批	文史类	37	632	603	37	632	603	0	0	0	0	0	0
2012	北京外国语大学	提前批	文史类	6	636	593	6	636	593	0	0	0	0	0	0
2012	北京语言大学	提前批	文史类	2	573	547	2	573	547	0	0	0	0	0	0
2012	对外经济贸易大学	提前批	文史类	6	606	588	6	606	588	0	0	0	0	0	0
2012	外交学院	提前批	文史类	3	622	609	3	622	609	0	0	0	0	0	0
2012	中国人民公安大学	提前批	文史类	15	589	534	13	589	534	0	0	0	2	537	534
2012	国际关系学院	提前批	文史类	11	602	560	11	602	560	0	0	0	0	0	0
2012	中国政法大学	提前批	文史类	4	564	546	0	0	0	1	564	564	3	548	546
2012	中国青年政治学院	提前批	文史类	31	590	561	31	590	561	0	0	0	0	0	0
2012	中国人民武装警察部队学院	提前批	文史类	6	560	532	5	560	532	1	538	538	0	0	0
2012	中央司法警官学院	提前批	文史类	15	548	477	15	548	477	0	0	0	0	0	0
2012	中国刑事警察学院	提前批	文史类	3	545	530	3	545	530	0	0	0	0	0	0
2012	吉林大学	提前批	文史类	35	597	565	35	597	565	0	0	0	0	0	0
2012	东北师范大学	提前批	文史类	123	604	562	123	604	562	0	0	0	0	0	0
2012	吉林警察学院	提前批	文史类	317	540	335	317	540	335	0	0	0	0	0	0
2012	吉林司法警官职业学院	提前批	文史类	174	431	215	142	431	215	1	260	260	31	426	216
2012	吉林大学	提前批	文史类	13	582	533	10	582	534	1	554	554	2	539	533
2012	黑龙江大学	提前批	文史类	11	558	536	11	558	536	0	0	0	0	0	0
2012	哈尔滨工业大学	提前批	文史类	5	569	554	5	569	554	0	0	0	0	0	0
2012	复旦大学	提前批	文史类	5	604	580	5	604	580	0	0	0	0	0	0
2012	华东师范大学	提前批	文史类	29	604	590	29	604	590	0	0	0	0	0	0
2012	上海外国语大学	提前批	文史类	3	602	573	3	602	573	0	0	0	0	0	0
2012	上海海关学院	提前批	文史类	1	590	590	1	590	590	0	0	0	0	0	0
2012	南京大学	提前批	文史类	3	575	567	3	575	567	0	0	0	0	0	0
2012	南京森林警察学院	提前批	文史类	11	523	288	11	523	288	0	0	0	0	0	0
2012	解放军国际关系学院	提前批	文史类	2	583	572	2	583	572	0	0	0	0	0	0
2012	公安海警学院	提前批	文史类	3	511	487	3	511	487	0	0	0	0	0	0
2012	中国海洋大学	提前批	文史类	2	567	533	2	567	533	0	0	0	0	0	0
2012	铁道警官高等专科学校	提前批	文史类	15	414	243	15	414	243	0	0	0	0	0	0
2012	武汉大学	提前批	文史类	2	590	579	2	590	579	0	0	0	0	0	0
2012	军事经济学院	提前批	文史类	1	571	571	1	571	571	0	0	0	0	0	0
2012	国防科学技术大学	提前批	文史类	1	567	567	1	567	567	0	0	0	0	0	0
2012	中山大学	提前批	文史类	3	568	543	3	568	543	0	0	0	0	0	0
2012	四川外语学院	提前批	文史类	4	537	528	4	537	528	0	0	0	0	0	0
2012	武警警官学院	提前批	文史类	2	496	490	2	496	490	0	0	0	0	0	0
2012	西安外国语大学	提前批	文史类	5	577	548	5	577	548	0	0	0	0	0	0
2012	武警工程大学	提前批	文史类	5	558	508	5	558	508	0	0	0	0	0	0
2012	空军工程大学	提前批	文史类	2	536	536	1	536	536	1	536	536	0	0	0
2012	香港中文大学	提前批	文史类	4	651	619	4	651	619	0	0	0	0	0	0
2012	香港城市大学	提前批	文史类	2	632	621	2	632	621	0	0	0	0	0	0
2012	北京大学	特殊类型招生批	文史类	4	642	611	4	642	611	0	0	0	0	0	0
2012	中国人民大学	特殊类型招生批	文史类	17	624	529	17	624	529	0	0	0	0	0	0
2012	清华大学	特殊类型招生批	文史类	2	633	631	2	633	631	0	0	0	0	0	0
2012	北京交通大学	特殊类型招生批	文史类	1	578	578	1	578	578	0	0	0	0	0	0
2012	北京理工大学	特殊类型招生批	文史类	2	568	562	2	568	562	0	0	0	0	0	0
2012	北京化工大学	特殊类型招生批	文史类	1	546	546	1	546	546	0	0	0	0	0	0
2012	中国传媒大学	特殊类型招生批	文史类	6	600	536	6	600	536	0	0	0	0	0	0
2012	中国政法大学	特殊类型招生批	文史类	2	560	539	2	560	539	0	0	0	0	0	0
2012	中国地质大学(北京)	特殊类型招生批	文史类	2	565	554	2	565	554	0	0	0	0	0	0
2012	南开大学	特殊类型招生批	文史类	4	610	534	4	610	534	0	0	0	0	0	0
2012	大连海事大学	特殊类型招生批	文史类	1	551	551	1	551	551	0	0	0	0	0	0
2012	吉林大学	特殊类型招生批	文史类	11	585	533	11	585	533	0	0	0	0	0	0
2012	复旦大学	特殊类型招生批	文史类	1	596	596	1	596	596	0	0	0	0	0	0
2012	南京大学	特殊类型招生批	文史类	1	552	552	1	552	552	0	0	0	0	0	0
2012	浙江大学	特殊类型招生批	文史类	3	621	602	3	621	602	0	0	0	0	0	0
2012	厦门大学	特殊类型招生批	文史类	1	595	595	1	595	595	0	0	0	0	0	0
2012	山东大学	特殊类型招生批	文史类	1	591	591	1	591	591	0	0	0	0	0	0
2012	武汉大学	特殊类型招生批	文史类	1	570	570	1	570	570	0	0	0	0	0	0
2012	中南大学	特殊类型招生批	文史类	2	563	548	2	563	548	0	0	0	0	0	0
2012	华南理工大学	特殊类型招生批	文史类	1	555	555	1	555	555	0	0	0	0	0	0
2012	西南大学	特殊类型招生批	文史类	1	549	549	1	549	549	0	0	0	0	0	0
2012	四川大学	特殊类型招生批	文史类	1	558	558	1	558	558	0	0	0	0	0	0
2012	西南财经大学	特殊类型招生批	文史类	1	554	554	1	554	554	0	0	0	0	0	0
2012	北京大学	第一批A段	文史类	17	664	636	17	664	636	0	0	0	0	0	0
2012	中国人民大学	第一批A段	文史类	30	641	616	30	641	616	0	0	0	0	0	0
2012	清华大学	第一批A段	文史类	3	672	648	3	672	648	0	0	0	0	0	0
2012	北京交通大学	第一批A段	文史类	5	602	579	5	602	579	0	0	0	0	0	0
2012	北京航空航天大学	第一批A段	文史类	8	603	592	8	603	592	0	0	0	0	0	0
2012	北京理工大学	第一批A段	文史类	7	599	585	7	599	585	0	0	0	0	0	0
2012	北京科技大学	第一批A段	文史类	11	590	579	11	590	579	0	0	0	0	0	0
2012	北方工业大学	第一批A段	文史类	10	557	542	10	557	542	0	0	0	0	0	0
2012	北京化工大学	第一批A段	文史类	14	576	559	14	576	559	0	0	0	0	0	0
2012	北京工商大学	第一批A段	文史类	11	572	560	11	572	560	0	0	0	0	0	0
2012	北京林业大学	第一批A段	文史类	13	581	558	13	581	558	0	0	0	0	0	0
2012	北京中医药大学	第一批A段	文史类	4	595	565	4	595	565	0	0	0	0	0	0
2012	首都师范大学	第一批A段	文史类	5	564	561	5	564	561	0	0	0	0	0	0
2012	北京外国语大学	第一批A段	文史类	10	630	604	10	630	604	0	0	0	0	0	0
2012	北京第二外国语学院	第一批A段	文史类	8	598	585	7	598	585	1	590	590	0	0	0
2012	北京语言大学	第一批A段	文史类	16	609	581	16	609	581	0	0	0	0	0	0
2012	中国传媒大学	第一批A段	文史类	13	609	594	13	609	594	0	0	0	0	0	0
2012	中央财经大学	第一批A段	文史类	15	630	607	15	630	607	0	0	0	0	0	0
2012	对外经济贸易大学	第一批A段	文史类	18	625	613	18	625	613	0	0	0	0	0	0
2012	首都经济贸易大学	第一批A段	文史类	6	592	576	6	592	576	0	0	0	0	0	0
2012	北京体育大学	第一批A段	文史类	8	562	551	8	562	551	0	0	0	0	0	0
2012	中央民族大学	第一批A段	文史类	63	595	445	59	593	445	4	595	571	0	0	0
2012	中国政法大学	第一批A段	文史类	29	621	598	29	621	598	0	0	0	0	0	0
2012	华北电力大学(北京)	第一批A段	文史类	11	584	571	11	584	571	0	0	0	0	0	0
2012	中国矿业大学(北京)	第一批A段	文史类	6	563	559	6	563	559	0	0	0	0	0	0
2012	中国石油大学(北京)	第一批A段	文史类	3	591	576	3	591	576	0	0	0	0	0	0
2012	中国地质大学(北京)	第一批A段	文史类	7	579	567	7	579	567	0	0	0	0	0	0
2012	南开大学	第一批A段	文史类	31	629	604	31	629	604	0	0	0	0	0	0
2012	天津大学	第一批A段	文史类	6	599	594	6	599	594	0	0	0	0	0	0
2012	天津师范大学	第一批A段	文史类	16	564	551	16	564	551	0	0	0	0	0	0
2012	天津财经大学	第一批A段	文史类	21	598	572	21	598	572	0	0	0	0	0	0
2012	河北大学	第一批A段	文史类	15	55	533	15	55	533	0	0	0	0	0	0
2012	华北电力大学(保定)	第一批A段	文史类	5	563	555	5	563	555	0	0	0	0	0	0
2012	石家庄铁道大学	第一批A段	文史类	6	548	539	6	548	539	0	0	0	0	0	0
2012	燕山大学	第一批A段	文史类	25	571	554	25	571	554	0	0	0	0	0	0
2012	东北大学秦皇岛分校	第一批A段	文史类	15	566	557	15	566	557	0	0	0	0	0	0
2012	山西大学	第一批A段	文史类	7	560	532	7	560	532	0	0	0	0	0	0
2012	中北大学	第一批A段	文史类	21	547	533	21	547	533	0	0	0	0	0	0
2012	辽宁大学	第一批A段	文史类	17	587	560	17	587	560	0	0	0	0	0	0
2012	大连理工大学	第一批A段	文史类	18	570	561	18	570	561	0	0	0	0	0	0
2012	沈阳工业大学	第一批A段	文史类	9	546	531	9	546	531	0	0	0	0	0	0
2012	东北大学	第一批A段	文史类	11	573	564	11	573	564	0	0	0	0	0	0
2012	辽宁工程技术大学	第一批A段	文史类	10	553	529	9	553	529	1	541	541	0	0	0
2012	大连海事大学	第一批A段	文史类	16	602	571	16	602	571	0	0	0	0	0	0
2012	沈阳建筑大学	第一批A段	文史类	10	545	529	7	545	529	3	543	537	0	0	0
2012	东北财经大学	第一批A段	文史类	21	607	585	20	607	585	1	588	588	0	0	0
2012	大连民族学院	第一批A段	文史类	35	558	537	35	558	537	0	0	0	0	0	0
2012	吉林大学	第一批A段	文史类	181	607	576	181	607	576	0	0	0	0	0	0
2012	延边大学	第一批A段	文史类	168	570	507	151	570	521	17	545	507	0	0	0
2012	北华大学	第一批A段	文史类	272	530	459	246	530	470	26	523	459	0	0	0
2012	通化师范学院	第一批A段	文史类	462	518	442	443	518	447	19	466	442	0	0	0
2012	吉林师范大学	第一批A段	文史类	770	560	483	736	560	489	34	520	483	0	0	0
2012	吉林工程技术师范学院	第一批A段	文史类	134	526	449	132	526	449	2	497	450	0	0	0
2012	长春师范学院	第一批A段	文史类	148	524	468	124	524	485	24	493	468	0	0	0
2012	白城师范学院	第一批A段	文史类	386	483	437	386	483	437	0	0	0	0	0	0
2012	延边大学	第一批A段	文史类	229	560	440	216	560	461	13	474	440	0	0	0
2012	哈尔滨工业大学	第一批A段	文史类	14	576	571	14	576	571	0	0	0	0	0	0
2012	哈尔滨工程大学	第一批A段	文史类	8	559	549	8	559	549	0	0	0	0	0	0
2012	东北石油大学	第一批A段	文史类	33	568	534	24	568	536	9	545	534	0	0	0
2012	东北农业大学	第一批A段	文史类	3	555	549	3	555	549	0	0	0	0	0	0
2012	东北林业大学	第一批A段	文史类	25	558	543	24	558	547	1	543	543	0	0	0
2012	哈尔滨商业大学	第一批A段	文史类	10	574	541	10	574	541	0	0	0	0	0	0
2012	哈尔滨工业大学(威海)	第一批A段	文史类	19	563	551	19	563	551	0	0	0	0	0	0
2012	复旦大学	第一批A段	文史类	11	637	629	11	637	629	0	0	0	0	0	0
2012	上海交通大学	第一批A段	文史类	1	598	598	1	598	598	0	0	0	0	0	0
2012	上海外国语大学	第一批A段	文史类	6	607	600	6	607	600	0	0	0	0	0	0
2012	上海财经大学	第一批A段	文史类	8	617	594	8	617	594	0	0	0	0	0	0
2012	华东政法大学	第一批A段	文史类	17	587	559	17	587	559	0	0	0	0	0	0
2012	上海大学	第一批A段	文史类	6	591	572	6	591	572	0	0	0	0	0	0
2012	南京大学	第一批A段	文史类	7	625	613	7	625	613	0	0	0	0	0	0
2012	苏州大学	第一批A段	文史类	11	575	569	11	575	569	0	0	0	0	0	0
2012	江苏科技大学	第一批A段	文史类	10	561	535	8	543	535	2	561	549	0	0	0
